IDX,Y1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
420,0.030125216815031358,0.19181034482758624,0.864938080495356,0.7146990740740741,0.029325153374233127,0.029220380601596072,0.0819672131147541,0.025029956064438825,0.052292263610315186,0.037037037037037035,0.6077640534408845,0.6076651538073626,0.024328155013893765,0.013340058887702875
421,0.03034507451998389,0.17887931034482762,0.8800309597523219,0.689236111111111,0.029570552147239262,0.029465930018416207,0.0819672131147541,0.025163094128611372,0.053724928366762174,0.037037037037037035,0.6115452482984596,0.6116994452849215,0.031363644840640754,0.023594965218717474
422,0.030487196822113916,0.16918103448275865,0.8703560371517027,0.6765046296296297,0.029693251533742332,0.029588704726826273,0.08688524590163935,0.024763679936093727,0.05587392550143267,0.037037037037037035,0.6143181245273504,0.614220877458399,0.042261893661065614,0.03505108684176568
423,0.029979953688544864,0.16056034482758624,0.8676470588235294,0.6684027777777778,0.029079754601226995,0.029097605893186006,0.09016393442622951,0.023964851551058448,0.05730659025787966,0.037037037037037035,0.6150743634988636,0.6149773071104396,0.05199688554857238,0.04404847091393256
424,0.030327014779934217,0.15678879310344832,0.8544891640866872,0.6637731481481483,0.029447852760736196,0.02934315531000614,0.09344262295081966,0.023964851551058448,0.058739255014326655,0.037037037037037035,0.6165868414418946,0.6167423096318723,0.05633986684321447,0.048339531009888935
425,0.02963132218497728,0.14762931034482762,0.8506191950464396,0.6574074074074073,0.02871165644171779,0.028729281767955802,0.09672131147540984,0.023166023166023165,0.05945558739255014,0.037037037037037035,0.6203680362994697,0.6205244578920842,0.061069823390089754,0.050807653055239585
427,0.025558458200731656,0.2785560344827587,0.9582043343653249,0.8009259259259259,0.025030674846625765,0.025168815224063844,0.03770491803278689,0.023964851551058448,0.030802292263610316,0.04938271604938271,0.42752709856314713,0.42763489662128373,0.24049346338188404,0.2508053069316223
428,0.026212534872965435,0.2392241379310345,0.9276315789473684,0.759837962962963,0.025644171779141106,0.02578268876611418,0.055737704918032795,0.023166023166023165,0.03868194842406876,0.04938271604938271,0.4260146206201162,0.42612203731719805,0.23552572686074483,0.2458948702007108
429,0.026212534872965435,0.2241379310344828,0.9229876160990711,0.7390046296296295,0.025521472392638037,0.02578268876611418,0.060655737704918035,0.02263347090933298,0.041547277936962744,0.037037037037037035,0.4257625409629451,0.42612203731719805,0.23359085059957854,0.24396635658732865
430,0.02645751917276968,0.2322198275862069,0.8858359133126934,0.7320601851851852,0.025766871165644172,0.026028238182934316,0.0721311475409836,0.02223405671681534,0.04512893982808023,0.037037037037037035,0.42122510713385225,0.421583459404941,0.23598263739952638,0.24428542939927506
431,0.025892170788606034,0.1901939655172414,0.8780959752321981,0.6979166666666666,0.025153374233128835,0.025414364640883976,0.07868852459016393,0.02076953801091732,0.0494269340974212,0.037037037037037035,0.4182001512477948,0.41855774079677416,0.23412702112978134,0.24204957359203252
432,0.025831709919744084,0.17726293103448276,0.8761609907120742,0.6614583333333334,0.025030674846625765,0.02529158993247391,0.0819672131147541,0.020236985754227135,0.05157593123209169,0.037037037037037035,0.4189563902193081,0.41906202723146785,0.23022463214039282,0.23791335765481486
433,0.02640805118915536,0.17510775862068967,0.8444272445820433,0.7048611111111112,0.025644171779141106,0.025659914057704115,0.08852459016393442,0.02037012381839968,0.05300859598853868,0.037037037037037035,0.41542727501890403,0.4152798789712559,0.22764868241920147,0.2329301910917686
435,0.02539670574637372,0.3001077586206897,0.9307275541795664,0.8321759259259259,0.0249079754601227,0.02504604051565378,0.03934426229508197,0.024097989615231,0.02936962750716332,0.04938271604938271,0.5250819258885783,0.5252143217347448,0.28440116745305016,0.24678874329888434
436,0.025708432563752846,0.2613146551724138,0.9133126934984519,0.7748842592592593,0.025153374233128835,0.02529158993247391,0.054098360655737705,0.023032885101850618,0.03724928366762177,0.037037037037037035,0.5298714393748422,0.5302571860816956,0.28933859868335166,0.25195959975131094
437,0.026043715563805456,0.22844827586206903,0.9133126934984519,0.7256944444444444,0.025398773006134967,0.025659914057704115,0.0639344262295082,0.02223405671681534,0.04297994269340974,0.037037037037037035,0.5386942273758523,0.5390821986888583,0.2755333731187408,0.23954156744518876
438,0.0257791011117733,0.2182112068965518,0.8900928792569658,0.7164351851851852,0.025030674846625765,0.02529158993247391,0.07049180327868852,0.021435228331780055,0.045845272206303724,0.037037037037037035,0.5364255104613036,0.5365607665153806,0.27765008112493245,0.24205895808650152
439,0.027606275681146653,0.1993534482758621,0.8908668730650153,0.6956018518518519,0.02687116564417178,0.02701043585021486,0.07540983606557378,0.022766608973505527,0.0494269340974212,0.037037037037037035,0.5366775901184747,0.5368129097327276,0.2831493258238377,0.24848968292139317
440,0.02538885368548256,0.18857758620689657,0.8765479876160991,0.6903935185185185,0.024662576687116564,0.02480049109883364,0.07868852459016393,0.020236985754227135,0.0494269340974212,0.037037037037037035,0.5369296697756503,0.5370650529500789,0.296017418548703,0.2590402008281817
441,0.02644102984489824,0.19773706896551727,0.8645510835913311,0.6950231481481481,0.025644171779141106,0.02590546347452425,0.08360655737704917,0.021035814139262417,0.05157593123209169,0.037037037037037035,0.5417191832619097,0.5418557740796783,0.28642695958672915,0.2500897392283599
442,0.026314611664550538,0.17456896551724138,0.8660990712074302,0.677662037037037,0.025521472392638037,0.025659914057704115,0.08688524590163935,0.020636399946744776,0.05300859598853868,0.037037037037037035,0.5409629442903965,0.5410993444276377,0.27815361518807935,0.23881426912384005
443,0.026851692629506003,0.1675646551724138,0.864938080495356,0.6655092592592593,0.026012269938650304,0.02615101289134438,0.08852459016393442,0.020902676075089867,0.054441260744985676,0.037037037037037035,0.5485253340055467,0.5484114977307103,0.2817646071501837,0.24442619681631025
444,0.02593692753568565,0.17187500000000003,0.8587461300309597,0.6741898148148149,0.025153374233128835,0.02529158993247391,0.08688524590163935,0.020103847690054587,0.053724928366762174,0.037037037037037035,0.5470128560625158,0.5471507816439759,0.2963064843997688,0.2570929182258614
446,0.022129463209561297,0.290948275862069,0.9597523219814241,0.8211805555555556,0.021717791411042943,0.021608348680171887,0.036065573770491806,0.020636399946744776,0.026504297994269344,0.04938271604938271,0.5480211746912,0.5479072112960165,0.2933179164879432,0.25584712658509984
447,0.021619864457724895,0.2645474137931035,0.914860681114551,0.78125,0.021104294478527606,0.021240024554941683,0.04918032786885246,0.01903874317667421,0.0329512893982808,0.04938271604938271,0.5467607764053447,0.5474029248613228,0.27689244885399383,0.23884711485448168
448,0.021700740684903862,0.2483836206896552,0.9051857585139318,0.7725694444444444,0.021104294478527606,0.021240024554941683,0.054098360655737705,0.018639328984156572,0.03510028653295129,0.037037037037037035,0.5492815729770599,0.5496722138174491,0.28229378415173156,0.24253287505718676
449,0.021360746448316557,0.23814655172413796,0.8986068111455108,0.7633101851851852,0.020736196319018407,0.020748925721301416,0.05737704918032787,0.017973638663293837,0.03653295128939828,0.04938271604938271,0.5543231661204949,0.554462934947053,0.2763609406762276,0.2370241768038758
450,0.022288860045651882,0.21336206896551727,0.8889318885448916,0.7204861111111112,0.021595092024539877,0.021485573971761818,0.06885245901639343,0.017707362534948742,0.042263610315186245,0.037037037037037035,0.5570960423493813,0.5569843671205261,0.27775265287853634,0.23919903339706972
451,0.021344257120445118,0.20743534482758624,0.8769349845201238,0.7135416666666667,0.020736196319018407,0.020503376304481277,0.07049180327868852,0.016509119957395818,0.04297994269340974,0.037037037037037035,0.5555835644063504,0.5554715078164404,0.27301104045056984,0.23463816908512908
452,0.0221538045983239,0.19396551724137934,0.8645510835913311,0.7233796296296297,0.02147239263803681,0.021362799263351752,0.07704918032786884,0.017041672214086007,0.045845272206303724,0.037037037037037035,0.5558356440635215,0.5557236510337873,0.26936741202140957,0.2323905826598004
453,0.02206900234069935,0.18911637931034486,0.8521671826625387,0.724537037037037,0.021349693251533745,0.021362799263351752,0.08032786885245902,0.01664225802156837,0.04656160458452722,0.037037037037037035,0.5533148474918061,0.5534543620776611,0.2647237089946104,0.22593639658873627
454,0.0214793125677731,0.18911637931034486,0.8568111455108358,0.7146990740740741,0.020736196319018407,0.020748925721301416,0.07868852459016393,0.016242843829050727,0.04656160458452722,0.037037037037037035,0.554575245777666,0.5547150781643998,0.2680386415769941,0.23158117001184794
455,0.021206846054849786,0.19342672413793105,0.8544891640866872,0.7222222222222223,0.020490797546012268,0.020503376304481277,0.07704918032786884,0.01610970576487818,0.045845272206303724,0.037037037037037035,0.5553314847491793,0.5557236510337873,0.2680759403964865,0.23152955529226832
457,0.02252991831501055,0.2952586206896552,0.9326625386996903,0.8333333333333334,0.022085889570552148,0.022099447513812157,0.036065573770491806,0.02130209026760751,0.027220630372492838,0.04938271604938271,0.5613813965212986,0.5615229450327787,0.2644696107868185,0.2249463324222553
458,0.021549981115793555,0.2591594827586207,0.9156346749226005,0.7818287037037037,0.02098159509202454,0.020994475138121547,0.04918032786885246,0.018905605112501667,0.0329512893982808,0.04938271604938271,0.5659188303503915,0.5660615229450356,0.275586990171761,0.2391966872734524
459,0.021626146106437826,0.26831896551724144,0.8916408668730649,0.8015046296296297,0.021104294478527606,0.021117249846531613,0.054098360655737705,0.018772467048329116,0.03366762177650429,0.04938271604938271,0.5654146710360448,0.5655572365103375,0.271584360604987,0.23382171806632496
460,0.021646561464754847,0.23760775862068967,0.8939628482972135,0.7685185185185185,0.021104294478527606,0.020994475138121547,0.05901639344262296,0.017973638663293837,0.03724928366762177,0.037037037037037035,0.5681875472649356,0.5680786686838151,0.2776524123011506,0.2408061280748883
461,0.021986555701342152,0.2182112068965518,0.8688080495356036,0.7528935185185186,0.021349693251533745,0.021362799263351752,0.07049180327868852,0.017441086406603648,0.042263610315186245,0.037037037037037035,0.5691958658936199,0.5693393847705495,0.2739085432946048,0.2369584853425927
462,0.021718800424953534,0.19989224137931041,0.8804179566563467,0.7152777777777778,0.021104294478527606,0.020994475138121547,0.0721311475409836,0.01690853414991346,0.043696275071633234,0.037037037037037035,0.5714645828081686,0.5716086737266801,0.2761184983495273,0.23960725890647186
463,0.021817736392182173,0.1988146551724138,0.8610681114551083,0.7262731481481483,0.021104294478527606,0.021117249846531613,0.07540983606557378,0.016775396085740912,0.04512893982808023,0.037037037037037035,0.5707083438366508,0.5708522440746351,0.2749692284739188,0.2387579621570261
464,0.021989696525698616,0.18857758620689657,0.8688080495356036,0.7025462962962964,0.02122699386503068,0.021240024554941683,0.07868852459016393,0.01664225802156837,0.04656160458452722,0.037037037037037035,0.5757499369800858,0.5758951084215859,0.2755963148766343,0.2385773106384976
465,0.021857781902727098,0.17995689655172414,0.8684210526315789,0.6944444444444445,0.021104294478527606,0.021117249846531613,0.08032786885245902,0.016242843829050727,0.04727793696275071,0.037037037037037035,0.581295689437863,0.5811901159858834,0.26374461498293583,0.2282027520030031
466,0.02194336936644076,0.17349137931034486,0.8788699690402476,0.6741898148148149,0.02122699386503068,0.021240024554941683,0.08032786885245902,0.016375981893223274,0.047994269340974206,0.037037037037037035,0.5810436097806919,0.5809379727685321,0.24816070196378287,0.21228899550717334
468,0.010301903889204277,0.28178879310344834,0.9655572755417956,0.8269675925925927,0.010061349693251532,0.010067526089625538,0.021311475409836064,0.009319664492078286,0.015759312320916905,0.037037037037037035,0.5633980337786717,0.5635400907715581,0.200091848343,0.15851584219972553
469,0.010465226755740445,0.28556034482758624,0.9493034055727553,0.8391203703703703,0.010184049079754601,0.010190300798035604,0.02459016393442623,0.009319664492078286,0.0164756446991404,0.037037037037037035,0.5621376354928163,0.5622793746848237,0.19755552861751927,0.1535279833894448
470,0.010674876781534464,0.275323275862069,0.9442724458204333,0.8171296296296297,0.010429447852760733,0.01043585021485574,0.03114754098360656,0.008920250299560645,0.01862464183381089,0.037037037037037035,0.5613813965212986,0.5615229450327787,0.1944410771899069,0.15371098103159062
471,0.010502131441928905,0.25323275862068967,0.9338235294117646,0.7887731481481481,0.010184049079754601,0.010190300798035604,0.03770491803278689,0.008254559978697909,0.022206303724928367,0.037037037037037035,0.5631459541215006,0.5635400907715581,0.2055864306894686,0.16398465635154322
472,0.010390632177274407,0.2349137931034483,0.9345975232198142,0.7615740740740742,0.009938650306748465,0.00994475138121547,0.04098360655737705,0.007588869657835175,0.025071633237822348,0.037037037037037035,0.5664229896647336,0.5665658093797294,0.20474254489845403,0.16344035567234036
473,0.010590074523909917,0.22521551724137934,0.9222136222910217,0.7581018518518517,0.010184049079754601,0.010190300798035604,0.04590163934426229,0.007322593529490081,0.026504297994269344,0.037037037037037035,0.5644063524073605,0.56454866364095,0.20484511665205796,0.1664574706441282
474,0.01058536328737522,0.21066810344827588,0.9210526315789472,0.7401620370370371,0.010184049079754601,0.010190300798035604,0.05081967213114755,0.00692317933697244,0.02865329512893983,0.037037037037037035,0.5659188303503915,0.5663136661623825,0.19315893026985695,0.15560899503794862
475,0.01038592094073971,0.21390086206896552,0.919891640866873,0.7395833333333334,0.009938650306748465,0.00994475138121547,0.05081967213114755,0.006656903208627347,0.02865329512893983,0.037037037037037035,0.5649105117217026,0.5650529500756437,0.19730376158594573,0.15880206928103044
477,0.010497420205394207,0.28340517241379315,0.9678792569659441,0.8206018518518519,0.010184049079754601,0.010190300798035604,0.021311475409836064,0.009452802556250833,0.015759312320916905,0.037037037037037035,0.5639021930930184,0.5642965204236031,0.20181691874452176,0.16429903691625508
478,0.010566518341236432,0.2785560344827587,0.9605263157894737,0.8194444444444445,0.010306748466257667,0.010313075506445673,0.02459016393442623,0.009452802556250833,0.0164756446991404,0.037037037037037035,0.5644063524073605,0.56454866364095,0.2086426027116242,0.17223362698980607
479,0.010070268092915006,0.26778017241379315,0.9551083591331269,0.8032407407407407,0.009815950920245398,0.009699201964395335,0.027868852459016394,0.008520836107043003,0.01862464183381089,0.037037037037037035,0.5661709100075625,0.5663136661623825,0.22196760597527082,0.18351848158879494
480,0.01021317560113415,0.2478448275862069,0.9489164086687306,0.7835648148148149,0.009815950920245398,0.009821976672805403,0.03278688524590164,0.008121421914525364,0.02148997134670487,0.037037037037037035,0.5666750693219047,0.5668179525970762,0.22796805356110483,0.19085011789271178
481,0.01052568762460239,0.22521551724137934,0.9384674922600619,0.7615740740740742,0.010184049079754601,0.010067526089625538,0.04098360655737705,0.007722007722007721,0.025071633237822348,0.037037037037037035,0.5674313082934179,0.56732223903177,0.22715447306092765,0.19479629781693197
482,0.010411832741680543,0.2192887931034483,0.9295665634674922,0.7557870370370371,0.009938650306748465,0.00994475138121547,0.04590163934426229,0.0071894554653175345,0.026504297994269344,0.037037037037037035,0.5676833879505935,0.5678265254664682,0.2334906100221928,0.1955728647342428
483,0.010479360465344536,0.21551724137931041,0.9237616099071206,0.7447916666666666,0.010061349693251532,0.010067526089625538,0.04918032786885246,0.00692317933697244,0.027936962750716336,0.037037037037037035,0.5689437862364488,0.5688350983358557,0.22822448294511472,0.18686639999061547
484,0.010183337769747735,0.2144396551724138,0.9167956656346749,0.7447916666666666,0.00969325153374233,0.009699201964395335,0.05081967213114755,0.006656903208627347,0.027936962750716336,0.037037037037037035,0.5704562641794798,0.5703479576399414,0.23271665951772624,0.19450303236477523
486,0.015536872885341852,0.2747844827586207,0.9651702786377708,0.806712962962963,0.015214723926380366,0.015224063842848376,0.027868852459016394,0.014378910930635069,0.02148997134670487,0.037037037037037035,0.5752457776657437,0.5753908219868922,0.2353555509968109,0.19690077070160827
487,0.015692343690986852,0.25377155172413796,0.9477554179566563,0.7905092592592593,0.015337423312883434,0.015224063842848376,0.036065573770491806,0.013713220609772335,0.025787965616045846,0.037037037037037035,0.5767582556087701,0.5766515380736265,0.2335465582514314,0.19598343636726226
488,0.015484264077371064,0.2397629310344828,0.9404024767801856,0.7708333333333334,0.0150920245398773,0.015101289134438306,0.04098360655737705,0.0130475302889096,0.027936962750716336,0.037037037037037035,0.5767582556087701,0.5769036812909734,0.2335115906081573,0.19489248888523938
489,0.015814050634799865,0.22790948275862072,0.9295665634674922,0.7557870370370371,0.015337423312883434,0.015346838551258441,0.04754098360655738,0.012781254160564505,0.030802292263610316,0.037037037037037035,0.5767582556087701,0.5766515380736265,0.23522267395236943,0.1974216101446385
490,0.015455996658162883,0.21174568965517243,0.9179566563467492,0.7465277777777779,0.01496932515337423,0.014978514426028239,0.05245901639344263,0.011982425775529224,0.0329512893982808,0.037037037037037035,0.576254096294428,0.5763993948562796,0.23345564237891872,0.19166187666428142
491,0.015646016531728996,0.20204741379310348,0.911377708978328,0.7314814814814815,0.0150920245398773,0.015101289134438306,0.05737704918032787,0.011716149647184131,0.03510028653295129,0.037037037037037035,0.5765061759515991,0.5766515380736265,0.23470049047947641,0.1949487958520535
492,0.015819547077423675,0.19127155172413796,0.9017027863777088,0.7164351851851852,0.015214723926380366,0.015224063842848376,0.06229508196721312,0.011449873518839037,0.03724928366762177,0.037037037037037035,0.5775144945802879,0.5774079677256715,0.23158370787564572,0.1947024528722419
493,0.015253413487170908,0.1858836206896552,0.8974458204334365,0.7175925925925926,0.014723926380368098,0.014732965009208104,0.06229508196721312,0.010784183197976301,0.03724928366762177,0.037037037037037035,0.5777665742374589,0.5776601109430184,0.23416665112549195,0.1895620960268396
495,0.015402602644102984,0.2764008620689656,0.9636222910216717,0.8096064814814815,0.0150920245398773,0.015101289134438306,0.027868852459016394,0.014112634802289975,0.020773638968481375,0.037037037037037035,0.5807915301235164,0.5809379727685321,0.22403069692844224,0.18561356997900225
496,0.015372764812716568,0.25592672413793105,0.9485294117647057,0.7887731481481481,0.01496932515337423,0.014978514426028239,0.036065573770491806,0.013313806417254694,0.025071633237822348,0.037037037037037035,0.5802873708091743,0.5804336863338384,0.22738059715410014,0.1849144251410607
497,0.015521168763559526,0.2392241379310345,0.9411764705882352,0.7702546296296297,0.0150920245398773,0.015101289134438306,0.04098360655737705,0.012914392224737052,0.027936962750716336,0.037037037037037035,0.5807915301235164,0.5809379727685321,0.22289541411014352,0.18432085586589556
498,0.015462278306875812,0.22467672413793105,0.9388544891640865,0.7656250000000001,0.01496932515337423,0.015101289134438306,0.04426229508196722,0.012514978032219412,0.02936962750716332,0.037037037037037035,0.5815477690950341,0.5816944024205772,0.22012131441039884,0.1810925897685549
499,0.01549368655044046,0.20689655172413796,0.9226006191950463,0.7390046296296295,0.01496932515337423,0.015101289134438306,0.05245901639344263,0.011716149647184131,0.0329512893982808,0.037037037037037035,0.5840685656667494,0.5842158345940504,0.21605108073329476,0.1778760542893006
500,0.015575347983708542,0.19504310344827588,0.9152476780185758,0.7320601851851852,0.0150920245398773,0.015101289134438306,0.05737704918032787,0.011449873518839037,0.03510028653295129,0.037037037037037035,0.5850768842954381,0.5852244074634423,0.21575735252979245,0.17846493131723107
501,0.015272258433309696,0.19342672413793105,0.90828173374613,0.7210648148148149,0.014723926380368098,0.014855739717618173,0.060655737704918035,0.01091732126214885,0.03581661891117478,0.037037037037037035,0.5858331232669514,0.5859808371154829,0.21571306018164527,0.17778690159184485
502,0.01571432946148211,0.18103448275862072,0.9009287925696594,0.7100694444444444,0.0150920245398773,0.015101289134438306,0.0639344262295082,0.01091732126214885,0.03796561604584527,0.037037037037037035,0.5870935215528112,0.5869894099848748,0.21753837116055277,0.1782068577193333
504,0.019150391307454512,0.24084051724137934,0.9713622291021671,0.8200231481481481,0.018773006134969322,0.01878453038674033,0.029508196721311476,0.017707362534948742,0.025787965616045846,0.037037037037037035,0.9624401310814198,0.9626828038325788,0.20754461871281774,0.17734113810456673
505,0.019235978771168175,0.23653017241379312,0.9411764705882352,0.7766203703703703,0.018773006134969322,0.018661755678330266,0.042622950819672135,0.016775396085740912,0.030802292263610316,0.037037037037037035,0.9639526090244508,0.9641956631366644,0.20437888140840335,0.1749152462843267
506,0.019487244719685354,0.2300646551724138,0.9338235294117646,0.7621527777777778,0.019018404907975458,0.0189073050951504,0.04754098360655738,0.016509119957395818,0.03366762177650429,0.037037037037037035,0.964960927653135,0.9652042360060519,0.20459334962048445,0.17165648057996175
507,0.01965841964711268,0.2214439655172414,0.9253095975232197,0.7401620370370371,0.019141104294478527,0.019030079803560467,0.054098360655737705,0.01610970576487818,0.03581661891117478,0.024691358024691357,0.9657171666246528,0.9659606656580969,0.21286902519535258,0.17397445071380804
508,0.01982488333800531,0.20689655172413796,0.9071207430340557,0.7233796296296297,0.019263803680981597,0.019152854511970532,0.06229508196721312,0.01571029157236054,0.03939828080229226,0.037037037037037035,0.9644567683387929,0.9646999495713581,0.21357537158948914,0.17633230494914778
509,0.01990732997736251,0.18426724137931041,0.9001547987616099,0.7123842592592593,0.019263803680981597,0.019275629220380605,0.06557377049180328,0.015310877379842897,0.042263610315186245,0.037037037037037035,0.966473405596166,0.9667170953101375,0.2131580910464184,0.17980222177906555
510,0.019447984415229543,0.16487068965517243,0.8928018575851392,0.7025462962962964,0.018773006134969322,0.018661755678330266,0.07049180327868852,0.014378910930635069,0.043696275071633234,0.037037037037037035,0.966473405596166,0.9667170953101375,0.2134121892542101,0.17823501120274027
511,0.01998899141063059,0.16433189655172417,0.8897058823529411,0.6880787037037037,0.019263803680981597,0.019275629220380605,0.07377049180327869,0.01477832512315271,0.04512893982808023,0.037037037037037035,0.966473405596166,0.9667170953101375,0.21643805598552812,0.1812662029162316
512,0.019024758333195925,0.18965517241379312,0.8618421052631579,0.7233796296296297,0.01840490797546012,0.018170656844689995,0.07540983606557378,0.013580082545599788,0.043696275071633234,0.037037037037037035,0.9662213259389949,0.9662128088754438,0.21717004531806572,0.17529531831032172
514,0.019278379899980446,0.24353448275862072,0.9330495356037151,0.7876157407407408,0.018773006134969322,0.01878453038674033,0.042622950819672135,0.016775396085740912,0.03008595988538682,0.037037037037037035,0.9725233173682853,0.9727685325264758,0.220053710300069,0.17988668222928664
515,0.019127620330870142,0.23868534482758624,0.9303405572755418,0.7748842592592593,0.018650306748466256,0.018538980969920196,0.04590163934426229,0.016375981893223274,0.0315186246418338,0.037037037037037035,0.975044113940005,0.9752899646999533,0.2163657895227616,0.1775100590050089
516,0.019483318689239772,0.2165948275862069,0.9187306501547987,0.7546296296296297,0.01889570552147239,0.0189073050951504,0.054098360655737705,0.015976567700705633,0.03510028653295129,0.037037037037037035,0.975044113940005,0.9752899646999533,0.22775591652524194,0.18862364657993827
517,0.019636433876617426,0.18426724137931041,0.9121517027863776,0.7280092592592593,0.019018404907975458,0.019030079803560467,0.06229508196721312,0.015310877379842897,0.03939828080229226,0.037037037037037035,0.9758003529115182,0.9757942511346471,0.22473238097014225,0.1919926800943141
518,0.019328633089683883,0.1831896551724138,0.8993808049535603,0.712962962962963,0.018650306748466256,0.018661755678330266,0.06557377049180328,0.014645187058980162,0.04083094555873925,0.037037037037037035,0.9793294681119223,0.9793242561775122,0.2286930493649877,0.19503091017865726
519,0.019780911797014803,0.17726293103448276,0.8955108359133126,0.7031250000000001,0.019141104294478527,0.019030079803560467,0.07049180327868852,0.014911463187325256,0.04297994269340974,0.037037037037037035,0.9800857070834356,0.9803328290468997,0.22592128084146137,0.18844064893779258
520,0.018804900628243394,0.16433189655172417,0.9005417956656345,0.7002314814814815,0.018159509202453985,0.018170656844689995,0.07049180327868852,0.013713220609772335,0.04297994269340974,0.037037037037037035,0.9821023443408087,0.9823499747856791,0.2286860558363328,0.1929545907773881
521,0.019173947490127994,0.16487068965517243,0.8966718266253869,0.6898148148148148,0.018527607361963187,0.01841620626151013,0.0721311475409836,0.01397949673811743,0.043696275071633234,0.037037037037037035,0.9843710612553529,0.9846192637418053,0.22758574066130816,0.19200441071240043
522,0.019118197857800747,0.1610991379310345,0.8928018575851392,0.6961805555555556,0.01840490797546012,0.01841620626151013,0.0721311475409836,0.01384635867394488,0.043696275071633234,0.037037037037037035,0.9856314595412127,0.9858799798285441,0.22636187314671496,0.1897685549051579
523,0.030233575255329388,0.1589439655172414,0.8869969040247677,0.6886574074074074,0.029447852760736196,0.02934315531000614,0.0819672131147541,0.024896818000266278,0.054441260744985676,0.037037037037037035,0.9853793798840417,0.9856278366111972,0.23682186083810441,0.20115898506692317
524,0.021889975352380863,0.22844827586206903,0.9396284829721361,0.7708333333333334,0.021349693251533745,0.021362799263351752,0.04754098360655738,0.01903874317667421,0.03438395415472779,0.04938271604938271,0.9924376102848498,0.9926878466969274,0.2289471475727794,0.19369127359320562
525,0.022168723514017108,0.20043103448275865,0.9427244582043343,0.7581018518518517,0.021595092024539877,0.021608348680171887,0.05081967213114755,0.018905605112501667,0.03653295128939828,0.037037037037037035,0.9936980085707051,0.9939485627836617,0.22758574066130816,0.19329947094912428
526,0.022296712106543045,0.1858836206896552,0.9295665634674922,0.7413194444444445,0.021717791411042943,0.021731123388581953,0.05901639344262296,0.018373052855811478,0.040114613180515755,0.037037037037037035,0.9959667254852538,0.9962178517397925,0.22559491617090313,0.19143430267340794
527,0.02266732938060588,0.17187500000000003,0.9078947368421052,0.71875,0.021963190184049082,0.021976672805402084,0.06721311475409836,0.01810677672746638,0.043696275071633234,0.037037037037037035,0.998487522056969,0.9987392839132657,0.22133585722011898,0.1868734383614673
528,0.021736860165003206,0.1702586206896552,0.9005417956656345,0.7025462962962964,0.021104294478527606,0.020994475138121547,0.07049180327868852,0.016775396085740912,0.04512893982808023,0.037037037037037035,0.9997479203428244,1.0,0.22635254844184188,0.18968644057855416
529,0.022117685118224557,0.15571120689655174,0.8955108359133126,0.6956018518518519,0.021349693251533745,0.021362799263351752,0.07377049180327869,0.01690853414991346,0.04656160458452722,0.037037037037037035,0.9987396017141401,0.9987392839132657,0.23129231084836172,0.19473999085011784
530,0.02231791267094918,0.15571120689655174,0.8881578947368419,0.6863425925925926,0.021595092024539877,0.021608348680171887,0.07704918032786884,0.01690853414991346,0.047994269340974206,0.037037037037037035,0.9972271237711092,0.9974785678265269,0.23400579996643112,0.19688434783628744
531,0.022685389120655552,0.15409482758620693,0.8854489164086686,0.6765046296296297,0.021963190184049082,0.021976672805402084,0.08032786885245902,0.017041672214086007,0.0494269340974212,0.037037037037037035,0.9972271237711092,0.9974785678265269,0.22800302120437893,0.19034100906776774
532,0.02593143109306184,0.21605603448275865,0.9032507739938079,0.7337962962962964,0.0252760736196319,0.025414364640883976,0.0639344262295082,0.02210091865264279,0.04297994269340974,0.037037037037037035,0.49533652634232384,0.49546142208774746,0.2654673542082394,0.22766079744741757
533,0.02603429309073606,0.19827586206896552,0.8912538699690402,0.7141203703703703,0.0252760736196319,0.025537139349294045,0.07049180327868852,0.021568366395952603,0.045845272206303724,0.037037037037037035,0.49684900428535483,0.49697428139183314,0.25582094701702696,0.21720647060893633
534,0.025919653001725097,0.19127155172413796,0.8846749226006191,0.7048611111111112,0.025153374233128835,0.025414364640883976,0.07377049180327869,0.021168952203434965,0.04727793696275071,0.037037037037037035,0.4978573229140391,0.49773071104387373,0.24609761101061145,0.20619142022593173
535,0.026393132273462152,0.16702586206896555,0.8676470588235294,0.6793981481481481,0.025644171779141106,0.02578268876611418,0.08360655737704917,0.02076953801091732,0.052292263610315186,0.037037037037037035,0.4998739601714122,0.49974785678265315,0.2430717442792936,0.20394148767698572
536,0.02579637564573386,0.1616379310344828,0.8637770897832817,0.6747685185185185,0.025030674846625765,0.025168815224063844,0.08524590163934426,0.01997070962588204,0.052292263610315186,0.037037037037037035,0.5018905974287853,0.5020171457387794,0.2402020663545999,0.20057245416260985
537,0.026084546280439495,0.15678879310344832,0.8633900928792568,0.6660879629629629,0.0252760736196319,0.025414364640883976,0.08688524590163935,0.020103847690054587,0.053724928366762174,0.037037037037037035,0.5041593143433339,0.5042864346949102,0.23264672423117808,0.1945781083205275
538,0.026444170669254707,0.24084051724137934,0.9164086687306501,0.7615740740740742,0.025766871165644172,0.026028238182934316,0.054098360655737705,0.023565437358540806,0.03868194842406876,0.04938271604938271,0.5041593143433339,0.5042864346949102,0.23295677066820836,0.19270824779757648
